CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST0000,1.0599161514211097,0,1.8041146861237531,-0.41484738257733134,0,-1.499205098743701,0
CUST0001,1.7471151825927536,0,-0.8329518498281995,0.38337462897883146,1,0.4772411917983973,0
CUST0002,0.16655741089797277,1,1.7552185982716868,-1.2130693941334942,0,1.2184085507516842,0
CUST0003,-0.7955212327423286,1,0.8027387080802136,-1.6121803999115756,1,1.4654643370694465,0
CUST0004,1.128636054538274,0,0.4617722603870581,-0.41484738257733134,1,-0.5109819534726517,0
CUST0005,-1.2765605545624792,1,0.18568825214917076,0.7824856347569129,1,1.4654643370694465,0
CUST0006,-0.3832018140393422,1,0.8084176962163422,0.38337462897883146,0,-0.5109819534726517,0
CUST0007,0.8537564420696165,1,-1.7154950011232502,-1.6121803999115756,0,-0.5109819534726517,1
CUST0008,-0.520641620273671,0,-0.4812805094984417,-1.6121803999115756,0,-0.01687038083712725,0
CUST0009,-0.24576200780501348,1,1.0347537683817438,1.1815966405349942,0,-0.01687038083712725,0
CUST0010,-1.070400845210986,0,-1.0119819508196506,-0.41484738257733134,0,-1.2521493124259386,0
CUST0011,-1.070400845210986,0,0.9857441007669547,-0.015736376799249954,0,-0.5109819534726517,0
CUST0012,-0.039602298453520354,1,0.6781984982549155,-0.015736376799249954,0,-1.0050935261081764,0
CUST0013,0.6475967327181235,1,-1.507303296052779,1.1815966405349942,0,-1.499205098743701,0
CUST0014,0.9224763451867809,1,0.052984496878187876,0.7824856347569129,0,-0.01687038083712725,0
CUST0015,-0.17704210468784912,0,-1.1233753031098113,-1.2130693941334942,1,0.4772411917983973,1
CUST0016,-1.620160070148301,1,-1.432312257715202,-0.41484738257733134,0,-0.7580377397904141,0
CUST0017,-0.31448191092217787,1,-0.057997128772103466,-1.6121803999115756,0,0.7242969781161596,0
CUST0018,-1.6888799732654654,1,-0.18764842791991726,1.5807076463130756,0,0.230185405480635,0
CUST0019,-0.17704210468784912,0,1.2828403651085176,-0.8139583883554128,1,0.7242969781161596,0
CUST0020,1.1973559576554385,1,1.0151044694307392,-0.8139583883554128,0,-0.5109819534726517,0
CUST0021,0.23527731401513716,0,-0.9474686455932309,1.5807076463130756,0,1.4654643370694465,0
CUST0022,0.7850365389524522,0,0.052984496878187876,-0.8139583883554128,0,-1.2521493124259386,0
CUST0023,-1.6888799732654654,1,0.052984496878187876,1.1815966405349942,0,0.7242969781161596,0
CUST0024,-0.3832018140393422,0,0.43334892476573494,-1.2130693941334942,0,-0.7580377397904141,0
CUST0025,0.44143702336663027,1,0.3068778589741531,-0.8139583883554128,1,1.7125201233872087,0
CUST0026,-0.039602298453520354,0,-1.6618285632368357,-1.2130693941334942,1,0.4772411917983973,1
CUST0027,-0.31448191092217787,0,-1.1163901477023732,-1.6121803999115756,1,-0.01687038083712725,1
CUST0028,1.1973559576554385,0,0.35253692358862626,-1.2130693941334942,1,0.230185405480635,0
CUST0029,-0.10832220157068473,1,0.23296582838244057,1.1815966405349942,0,-0.01687038083712725,0
CUST0030,1.5409554732412603,1,-1.6352508987597543,1.5807076463130756,1,1.7125201233872087,0
CUST0031,0.029117604663644023,1,-0.3482218174689508,-1.2130693941334942,0,-1.2521493124259386,0
CUST0032,1.0599161514211097,1,0.24080283201029792,0.7824856347569129,0,-0.01687038083712725,0
CUST0033,0.0978375077808084,1,-0.09899942311495129,-0.015736376799249954,0,-1.2521493124259386,0
CUST0034,-0.7268013296251641,1,-0.6192799212063644,-0.8139583883554128,0,-0.01687038083712725,0
CUST0035,-0.7955212327423286,1,1.0940424045229253,1.5807076463130756,0,-0.01687038083712725,0
CUST0036,1.4035156670069315,1,0.047461680915802905,0.38337462897883146,0,0.230185405480635,0
CUST0037,1.6783952794755892,0,-0.07849827594352737,-1.6121803999115756,0,-0.26392616715488953,0
CUST0038,1.1973559576554385,1,-1.621053428419433,-0.015736376799249954,1,-1.0050935261081764,0
CUST0039,1.7471151825927536,1,-1.2114564091011644,-0.015736376799249954,0,0.4772411917983973,0
CUST0040,-0.039602298453520354,1,-0.3394761757393129,-0.41484738257733134,0,1.7125201233872087,0
CUST0041,0.7163166358352878,1,-0.6592032078033478,1.1815966405349942,1,0.230185405480635,0
CUST0042,1.6783952794755892,0,1.0547154116802355,-0.015736376799249954,0,-1.2521493124259386,0
CUST0043,-1.3452804576796435,1,-0.3851352403537861,1.5807076463130756,1,1.7125201233872087,0
CUST0044,-0.3832018140393422,0,-0.9659821469170098,1.5807076463130756,0,-1.2521493124259386,0
